,0,1,2,3,4,5,6,7,8,9,10
212,0.98828125,0.66796875,0.26171875,0.96484375,0.41015625,0.55078125,0.22265625,0.21484375,0.92578125,0.76953125,0.9141484015
213,0.73828125,0.41796875,0.01171875,0.21484375,0.16015625,0.30078125,0.47265625,0.96484375,0.17578125,0.51953125,0.85316773168
214,0.23828125,0.91796875,0.51171875,0.71484375,0.66015625,0.80078125,0.97265625,0.46484375,0.67578125,0.01953125,0.87049969416
215,0.17578125,0.10546875,0.19921875,0.90234375,0.59765625,0.86328125,0.53515625,0.90234375,0.48828125,0.70703125,0.81075626238
216,0.67578125,0.60546875,0.69921875,0.40234375,0.09765625,0.36328125,0.03515625,0.40234375,0.98828125,0.20703125,0.89422645371
217,0.92578125,0.35546875,0.94921875,0.65234375,0.34765625,0.61328125,0.28515625,0.65234375,0.23828125,0.45703125,0.91208657514
218,0.42578125,0.85546875,0.44921875,0.15234375,0.84765625,0.11328125,0.78515625,0.15234375,0.73828125,0.95703125,0.89431030043
219,0.30078125,0.48046875,0.57421875,0.77734375,0.47265625,0.23828125,0.66015625,0.27734375,0.36328125,0.33203125,0.88930552364
220,0.80078125,0.98046875,0.07421875,0.27734375,0.97265625,0.73828125,0.16015625,0.77734375,0.86328125,0.83203125,0.89097956011
221,0.55078125,0.23046875,0.32421875,0.52734375,0.72265625,0.48828125,0.41015625,0.02734375,0.11328125,0.58203125,0.86573576981
222,0.05078125,0.73046875,0.82421875,0.02734375,0.22265625,0.98828125,0.91015625,0.52734375,0.61328125,0.08203125,0.78647608382
223,0.03515625,0.46484375,0.15234375,0.66796875,0.95703125,0.06640625,0.33203125,0.38671875,0.06640625,0.75390625,0.87542277368
224,0.53515625,0.96484375,0.65234375,0.16796875,0.45703125,0.56640625,0.83203125,0.88671875,0.56640625,0.25390625,0.88559282911
225,0.78515625,0.21484375,0.90234375,0.91796875,0.20703125,0.31640625,0.58203125,0.13671875,0.31640625,0.00390625,0.91433396821
226,0.28515625,0.71484375,0.40234375,0.41796875,0.70703125,0.81640625,0.08203125,0.63671875,0.81640625,0.50390625,0.85677062698
227,0.41015625,0.08984375,0.52734375,0.54296875,0.08203125,0.94140625,0.45703125,0.76171875,0.19140625,0.12890625,0.80109165166
228,0.91015625,0.58984375,0.02734375,0.04296875,0.58203125,0.44140625,0.95703125,0.26171875,0.69140625,0.62890625,0.86827200668
229,0.66015625,0.33984375,0.27734375,0.79296875,0.83203125,0.69140625,0.70703125,0.51171875,0.44140625,0.87890625,0.87441523197
230,0.16015625,0.83984375,0.77734375,0.29296875,0.33203125,0.19140625,0.20703125,0.01171875,0.94140625,0.37890625,0.88521162342
231,0.22265625,0.15234375,0.46484375,0.10546875,0.39453125,0.12890625,0.26953125,0.57421875,0.12890625,0.81640625,0.83953227186
232,0.72265625,0.65234375,0.96484375,0.60546875,0.89453125,0.62890625,0.76953125,0.07421875,0.62890625,0.31640625,0.92391737347
233,0.97265625,0.40234375,0.71484375,0.35546875,0.64453125,0.37890625,0.51953125,0.82421875,0.37890625,0.06640625,0.92121719053
234,0.47265625,0.90234375,0.21484375,0.85546875,0.14453125,0.87890625,0.01953125,0.32421875,0.87890625,0.56640625,0.86359132264
235,0.34765625,0.27734375,0.83984375,0.23046875,0.51953125,0.75390625,0.39453125,0.19921875,0.00390625,0.19140625,0.84598878793
236,0.84765625,0.77734375,0.33984375,0.73046875,0.01953125,0.25390625,0.89453125,0.69921875,0.50390625,0.69140625,0.90013696505
237,0.59765625,0.02734375,0.08984375,0.48046875,0.26953125,0.50390625,0.64453125,0.44921875,0.25390625,0.94140625,0.82665056084
238,0.09765625,0.52734375,0.58984375,0.98046875,0.76953125,0.00390625,0.14453125,0.94921875,0.75390625,0.44140625,0.90721231229
239,0.06640625,0.05859375,0.99609375,0.76171875,0.73828125,0.28515625,0.86328125,0.73046875,0.84765625,0.66015625,0.85967766135
240,0.56640625,0.55859375,0.49609375,0.26171875,0.23828125,0.78515625,0.36328125,0.23046875,0.34765625,0.16015625,0.84577946319
241,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875,0.59765625,0.41015625,0.89942311801
242,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875,0.09765625,0.91015625,0.88260419235
243,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875,0.97265625,0.28515625,0.85753156696
244,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875,0.47265625,0.78515625,0.96199592104
245,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875,0.72265625,0.53515625,0.86229801398
246,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875,0.22265625,0.03515625,0.8306170235
247,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875,0.91015625,0.72265625,0.82969275686
248,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875,0.41015625,0.22265625,0.88277837855
249,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875,0.66015625,0.47265625,0.89888291271
250,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875,0.16015625,0.97265625,0.87942792709
251,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875,0.78515625,0.34765625,0.79895219856
252,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875,0.28515625,0.84765625,0.92877914953
253,0.50390625,0.49609375,0.80859375,0.07421875,0.05078125,0.84765625,0.17578125,0.66796875,0.53515625,0.59765625,0.83541108572
254,0.00390625,0.99609375,0.30859375,0.57421875,0.55078125,0.34765625,0.67578125,0.16796875,0.03515625,0.09765625,0.87540446945
255,0.005859375,0.498046875,0.654296875,0.283203125,0.833984375,0.974609375,0.966796875,0.357421875,0.486328125,0.166015625,0.79929026004
256,0.505859375,0.998046875,0.154296875,0.783203125,0.333984375,0.474609375,0.466796875,0.857421875,0.986328125,0.666015625,0.88199422187
257,0.755859375,0.248046875,0.404296875,0.033203125,0.083984375,0.724609375,0.216796875,0.107421875,0.236328125,0.916015625,0.82939818525
258,0.255859375,0.748046875,0.904296875,0.533203125,0.583984375,0.224609375,0.716796875,0.607421875,0.736328125,0.416015625,0.90216908353
259,0.380859375,0.123046875,0.029296875,0.408203125,0.208984375,0.099609375,0.841796875,0.982421875,0.361328125,0.791015625,0.81856943086
260,0.880859375,0.623046875,0.529296875,0.908203125,0.708984375,0.599609375,0.341796875,0.482421875,0.861328125,0.291015625,0.92570736597
261,0.630859375,0.373046875,0.779296875,0.158203125,0.958984375,0.349609375,0.091796875,0.732421875,0.111328125,0.041015625,0.91104573747
262,0.130859375,0.873046875,0.279296875,0.658203125,0.458984375,0.849609375,0.591796875,0.232421875,0.611328125,0.541015625,0.83599521914
263,0.193359375,0.185546875,0.966796875,0.970703125,0.271484375,0.787109375,0.904296875,0.669921875,0.298828125,0.228515625,0.84079219119
264,0.693359375,0.685546875,0.466796875,0.470703125,0.771484375,0.287109375,0.404296875,0.169921875,0.798828125,0.728515625,0.91150252979
265,0.943359375,0.435546875,0.216796875,0.720703125,0.521484375,0.537109375,0.154296875,0.919921875,0.048828125,0.978515625,0.897518154
266,0.443359375,0.935546875,0.716796875,0.220703125,0.021484375,0.037109375,0.654296875,0.419921875,0.548828125,0.478515625,0.89365671945
267,0.318359375,0.310546875,0.341796875,0.845703125,0.646484375,0.162109375,0.779296875,0.044921875,0.423828125,0.853515625,0.87872263109
268,0.818359375,0.810546875,0.841796875,0.345703125,0.146484375,0.662109375,0.279296875,0.544921875,0.923828125,0.353515625,0.89820312155
269,0.568359375,0.060546875,0.591796875,0.595703125,0.396484375,0.412109375,0.029296875,0.294921875,0.173828125,0.103515625,0.87613979877
270,0.068359375,0.560546875,0.091796875,0.095703125,0.896484375,0.912109375,0.529296875,0.794921875,0.673828125,0.603515625,0.7970722552
271,0.099609375,0.029296875,0.498046875,0.126953125,0.615234375,0.630859375,0.498046875,0.513671875,0.705078125,0.259765625,0.80720164957
272,0.599609375,0.529296875,0.998046875,0.626953125,0.115234375,0.130859375,0.998046875,0.013671875,0.205078125,0.759765625,0.90942318955
273,0.849609375,0.279296875,0.748046875,0.376953125,0.365234375,0.880859375,0.748046875,0.763671875,0.955078125,0.509765625,0.85131618501
274,0.349609375,0.779296875,0.248046875,0.876953125,0.865234375,0.380859375,0.248046875,0.263671875,0.455078125,0.009765625,0.9092880502
275,0.474609375,0.404296875,0.873046875,0.001953125,0.490234375,0.255859375,0.373046875,0.138671875,0.580078125,0.634765625,0.87672079229
276,0.974609375,0.904296875,0.373046875,0.501953125,0.990234375,0.755859375,0.873046875,0.638671875,0.080078125,0.134765625,0.9247568249
277,0.724609375,0.154296875,0.123046875,0.251953125,0.740234375,0.005859375,0.623046875,0.388671875,0.830078125,0.384765625,0.87531301905
278,0.224609375,0.654296875,0.623046875,0.751953125,0.240234375,0.505859375,0.123046875,0.888671875,0.330078125,0.884765625,0.87097660378
279,0.162109375,0.341796875,0.185546875,0.564453125,0.052734375,0.568359375,0.435546875,0.451171875,0.517578125,0.322265625,0.81601721621
280,0.662109375,0.841796875,0.685546875,0.064453125,0.552734375,0.068359375,0.935546875,0.951171875,0.017578125,0.822265625,0.9085261641
281,0.912109375,0.091796875,0.935546875,0.814453125,0.802734375,0.818359375,0.685546875,0.201171875,0.767578125,0.572265625,0.89812518778
282,0.412109375,0.591796875,0.435546875,0.314453125,0.302734375,0.318359375,0.185546875,0.701171875,0.267578125,0.072265625,0.87569164337
283,0.287109375,0.216796875,0.560546875,0.689453125,0.927734375,0.443359375,0.310546875,0.826171875,0.642578125,0.697265625,0.87167627958
284,0.787109375,0.716796875,0.060546875,0.189453125,0.427734375,0.943359375,0.810546875,0.326171875,0.142578125,0.197265625,0.82262148347
285,0.537109375,0.466796875,0.310546875,0.939453125,0.177734375,0.193359375,0.560546875,0.576171875,0.892578125,0.447265625,0.88357580479
286,0.037109375,0.966796875,0.810546875,0.439453125,0.677734375,0.693359375,0.060546875,0.076171875,0.392578125,0.947265625,0.87764742826
287,0.052734375,0.232421875,0.232421875,0.861328125,0.380859375,0.365234375,0.701171875,0.966796875,0.908203125,0.150390625,0.82465101881
288,0.552734375,0.732421875,0.732421875,0.361328125,0.880859375,0.865234375,0.201171875,0.466796875,0.408203125,0.650390625,0.88426073365
289,0.802734375,0.482421875,0.982421875,0.611328125,0.630859375,0.115234375,0.451171875,0.716796875,0.658203125,0.900390625,0.93466033254
290,0.302734375,0.982421875,0.482421875,0.111328125,0.130859375,0.615234375,0.951171875,0.216796875,0.158203125,0.400390625,0.84367610925
291,0.427734375,0.357421875,0.607421875,0.986328125,0.505859375,0.740234375,0.576171875,0.341796875,0.783203125,0.775390625,0.86608024573
292,0.927734375,0.857421875,0.107421875,0.486328125,0.005859375,0.240234375,0.076171875,0.841796875,0.283203125,0.275390625,0.90505721797
293,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875,0.533203125,0.025390625,0.83421067921
294,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875,0.033203125,0.525390625,0.87634398566
295,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875,0.845703125,0.212890625,0.86693736715
296,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875,0.345703125,0.712890625,0.91688277761
297,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875,0.595703125,0.962890625,0.88437616437
298,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875,0.095703125,0.462890625,0.87195523606
299,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875,0.970703125,0.837890625,0.81649901081
300,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875,0.470703125,0.337890625,0.93183231538
301,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875,0.720703125,0.087890625,0.83393255208
302,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875,0.220703125,0.587890625,0.87218208625
303,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875,0.126953125,0.306640625,0.8764762857
304,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875,0.626953125,0.806640625,0.87435228133
305,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875,0.376953125,0.556640625,0.89833299897
306,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875,0.876953125,0.056640625,0.84905817502
307,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875,0.001953125,0.681640625,0.83938644909
308,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875,0.501953125,0.181640625,0.90408161007
309,0.708984375,0.388671875,0.513671875,0.830078125,0.037109375,0.646484375,0.857421875,0.810546875,0.251953125,0.431640625,0.87257868439
310,0.208984375,0.888671875,0.013671875,0.330078125,0.537109375,0.146484375,0.357421875,0.310546875,0.751953125,0.931640625,0.8623973831
311,0.146484375,0.076171875,0.701171875,0.017578125,0.724609375,0.208984375,0.169921875,0.873046875,0.064453125,0.369140625,0.85160586619
312,0.646484375,0.576171875,0.201171875,0.517578125,0.224609375,0.708984375,0.669921875,0.373046875,0.564453125,0.869140625,0.84726400897
313,0.896484375,0.326171875,0.451171875,0.267578125,0.474609375,0.458984375,0.919921875,0.623046875,0.314453125,0.619140625,0.8803763
314,0.396484375,0.826171875,0.951171875,0.767578125,0.974609375,0.958984375,0.419921875,0.123046875,0.814453125,0.119140625,0.89922952946
315,0.271484375,0.451171875,0.076171875,0.142578125,0.349609375,0.833984375,0.044921875,0.498046875,0.189453125,0.744140625,0.8068028092
316,0.771484375,0.951171875,0.576171875,0.642578125,0.849609375,0.333984375,0.544921875,0.998046875,0.689453125,0.244140625,0.94276715244
317,0.521484375,0.201171875,0.826171875,0.392578125,0.599609375,0.583984375,0.794921875,0.248046875,0.439453125,0.494140625,0.86685668126
318,0.021484375,0.701171875,0.326171875,0.892578125,0.099609375,0.083984375,0.294921875,0.748046875,0.939453125,0.994140625,0.85625085331
319,0.029296875,0.099609375,0.833984375,0.525390625,0.888671875,0.154296875,0.568359375,0.912109375,0.259765625,0.455078125,0.8705506557
320,0.529296875,0.599609375,0.333984375,0.025390625,0.388671875,0.654296875,0.068359375,0.412109375,0.759765625,0.955078125,0.84240414321
321,0.779296875,0.349609375,0.083984375,0.775390625,0.138671875,0.404296875,0.318359375,0.662109375,0.009765625,0.705078125,0.87386134674
322,0.279296875,0.849609375,0.583984375,0.275390625,0.638671875,0.904296875,0.818359375,0.162109375,0.509765625,0.205078125,0.83845044679
323,0.404296875,0.474609375,0.458984375,0.650390625,0.013671875,0.779296875,0.693359375,0.287109375,0.384765625,0.580078125,0.8294818906
324,0.904296875,0.974609375,0.958984375,0.150390625,0.513671875,0.279296875,0.193359375,0.787109375,0.884765625,0.080078125,0.94577271954
325,0.654296875,0.224609375,0.708984375,0.900390625,0.763671875,0.529296875,0.443359375,0.037109375,0.134765625,0.330078125,0.90192070338
326,0.154296875,0.724609375,0.208984375,0.400390625,0.263671875,0.029296875,0.943359375,0.537109375,0.634765625,0.830078125,0.8494385961
327,0.216796875,0.287109375,0.521484375,0.212890625,0.451171875,0.091796875,0.505859375,0.099609375,0.447265625,0.392578125,0.85696559756
328,0.716796875,0.787109375,0.021484375,0.712890625,0.951171875,0.591796875,0.005859375,0.599609375,0.947265625,0.892578125,0.90129407837
329,0.966796875,0.037109375,0.271484375,0.462890625,0.701171875,0.341796875,0.255859375,0.349609375,0.197265625,0.642578125,0.88950221126
330,0.466796875,0.537109375,0.771484375,0.962890625,0.201171875,0.841796875,0.755859375,0.849609375,0.697265625,0.142578125,0.8698926458
331,0.341796875,0.162109375,0.146484375,0.087890625,0.576171875,0.966796875,0.630859375,0.724609375,0.322265625,0.517578125,0.77394292614
332,0.841796875,0.662109375,0.646484375,0.587890625,0.076171875,0.466796875,0.130859375,0.224609375,0.822265625,0.017578125,0.9080242898
333,0.591796875,0.412109375,0.896484375,0.337890625,0.326171875,0.716796875,0.380859375,0.974609375,0.072265625,0.267578125,0.87519579189
334,0.091796875,0.912109375,0.396484375,0.837890625,0.826171875,0.216796875,0.880859375,0.474609375,0.572265625,0.767578125,0.89512919088
335,0.123046875,0.380859375,0.052734375,0.931640625,0.669921875,0.498046875,0.099609375,0.193359375,0.541015625,0.111328125,0.85723300762
336,0.623046875,0.880859375,0.552734375,0.431640625,0.169921875,0.998046875,0.599609375,0.693359375,0.041015625,0.611328125,0.84220649096
337,0.873046875,0.130859375,0.802734375,0.681640625,0.419921875,0.248046875,0.849609375,0.443359375,0.791015625,0.861328125,0.89909251206
338,0.373046875,0.630859375,0.302734375,0.181640625,0.919921875,0.748046875,0.349609375,0.943359375,0.291015625,0.361328125,0.85794827466
339,0.498046875,0.005859375,0.677734375,0.806640625,0.294921875,0.623046875,0.224609375,0.568359375,0.666015625,0.986328125,0.85180002139
340,0.998046875,0.505859375,0.177734375,0.306640625,0.794921875,0.123046875,0.724609375,0.068359375,0.166015625,0.486328125,0.91529976486
341,0.748046875,0.255859375,0.427734375,0.556640625,0.544921875,0.873046875,0.974609375,0.818359375,0.916015625,0.236328125,0.8263696307
342,0.248046875,0.755859375,0.927734375,0.056640625,0.044921875,0.373046875,0.474609375,0.318359375,0.416015625,0.736328125,0.86150786471
343,0.185546875,0.193359375,0.365234375,0.369140625,0.232421875,0.310546875,0.037109375,0.755859375,0.728515625,0.048828125,0.83827109562
344,0.685546875,0.693359375,0.865234375,0.869140625,0.732421875,0.810546875,0.537109375,0.255859375,0.228515625,0.548828125,0.90502508646
345,0.935546875,0.443359375,0.615234375,0.119140625,0.982421875,0.060546875,0.787109375,0.505859375,0.978515625,0.798828125,0.91537372841
346,0.435546875,0.943359375,0.115234375,0.619140625,0.482421875,0.560546875,0.287109375,0.005859375,0.478515625,0.298828125,0.87949558281
347,0.310546875,0.318359375,0.990234375,0.494140625,0.857421875,0.685546875,0.162109375,0.380859375,0.603515625,0.923828125,0.87508169231
348,0.810546875,0.818359375,0.490234375,0.994140625,0.357421875,0.185546875,0.662109375,0.880859375,0.103515625,0.423828125,0.94163735874
349,0.560546875,0.068359375,0.240234375,0.244140625,0.107421875,0.935546875,0.912109375,0.130859375,0.853515625,0.173828125,0.77680058341
350,0.060546875,0.568359375,0.740234375,0.744140625,0.607421875,0.435546875,0.412109375,0.630859375,0.353515625,0.673828125,0.8767387585
351,0.044921875,0.365234375,0.287109375,0.072265625,0.341796875,0.513671875,0.833984375,0.271484375,0.837890625,0.470703125,0.7991703411
352,0.544921875,0.865234375,0.787109375,0.572265625,0.841796875,0.013671875,0.333984375,0.771484375,0.337890625,0.970703125,0.94277703779
353,0.794921875,0.115234375,0.537109375,0.322265625,0.591796875,0.763671875,0.083984375,0.021484375,0.587890625,0.720703125,0.86213305816
354,0.294921875,0.615234375,0.037109375,0.822265625,0.091796875,0.263671875,0.583984375,0.521484375,0.087890625,0.220703125,0.86443648874
355,0.419921875,0.240234375,0.912109375,0.197265625,0.716796875,0.388671875,0.958984375,0.896484375,0.962890625,0.595703125,0.84931539924
356,0.919921875,0.740234375,0.412109375,0.697265625,0.216796875,0.888671875,0.458984375,0.396484375,0.462890625,0.095703125,0.88033054874
357,0.669921875,0.490234375,0.162109375,0.447265625,0.466796875,0.138671875,0.208984375,0.646484375,0.712890625,0.345703125,0.88777235117
358,0.169921875,0.990234375,0.662109375,0.947265625,0.966796875,0.638671875,0.708984375,0.146484375,0.212890625,0.845703125,0.90312396531
359,0.232421875,0.052734375,0.099609375,0.634765625,0.779296875,0.701171875,0.771484375,0.708984375,0.900390625,0.408203125,0.80686738264
360,0.732421875,0.552734375,0.599609375,0.134765625,0.279296875,0.201171875,0.271484375,0.208984375,0.400390625,0.908203125,0.88742928515
361,0.982421875,0.302734375,0.849609375,0.884765625,0.029296875,0.951171875,0.021484375,0.958984375,0.650390625,0.658203125,0.88380750071
362,0.482421875,0.802734375,0.349609375,0.384765625,0.529296875,0.451171875,0.521484375,0.458984375,0.150390625,0.158203125,0.88755486236
363,0.357421875,0.427734375,0.724609375,0.509765625,0.154296875,0.326171875,0.896484375,0.083984375,0.775390625,0.533203125,0.86383675762
