,0,1,2,3,4,5,6,7
273,0.849609375,0.279296875,0.748046875,0.376953125,0.365234375,0.880859375,0.748046875,0.49212256706851926
274,0.349609375,0.779296875,0.248046875,0.876953125,0.865234375,0.380859375,0.248046875,0.40469749741476246
275,0.474609375,0.404296875,0.873046875,0.001953125,0.490234375,0.255859375,0.373046875,0.14287780153533325
276,0.974609375,0.904296875,0.373046875,0.501953125,0.990234375,0.755859375,0.873046875,0.6651848728434337
277,0.724609375,0.154296875,0.123046875,0.251953125,0.740234375,0.005859375,0.623046875,0.12897000656830082
278,0.224609375,0.654296875,0.623046875,0.751953125,0.240234375,0.505859375,0.123046875,0.31200960020600477
279,0.162109375,0.341796875,0.185546875,0.564453125,0.052734375,0.568359375,0.435546875,0.19553232685957028
280,0.662109375,0.841796875,0.685546875,0.064453125,0.552734375,0.068359375,0.935546875,0.30314624111247096
281,0.912109375,0.091796875,0.935546875,0.814453125,0.802734375,0.818359375,0.685546875,0.539930461608563
282,0.412109375,0.591796875,0.435546875,0.314453125,0.302734375,0.318359375,0.185546875,0.28400067183928807
283,0.287109375,0.216796875,0.560546875,0.689453125,0.927734375,0.443359375,0.310546875,0.37529343070203885
284,0.787109375,0.716796875,0.060546875,0.189453125,0.427734375,0.943359375,0.810546875,0.35260277621720115
285,0.537109375,0.466796875,0.310546875,0.939453125,0.177734375,0.193359375,0.560546875,0.3291726528665369
286,0.037109375,0.966796875,0.810546875,0.439453125,0.677734375,0.693359375,0.060546875,0.26029261247554886
287,0.052734375,0.232421875,0.232421875,0.861328125,0.380859375,0.365234375,0.701171875,0.24158217394683415
288,0.552734375,0.732421875,0.732421875,0.361328125,0.880859375,0.865234375,0.201171875,0.4937004956622578
289,0.802734375,0.482421875,0.982421875,0.611328125,0.630859375,0.115234375,0.451171875,0.4359945726015217
290,0.302734375,0.982421875,0.482421875,0.111328125,0.130859375,0.615234375,0.951171875,0.32133958516383965
291,0.427734375,0.357421875,0.607421875,0.986328125,0.505859375,0.740234375,0.576171875,0.5085767703031966
292,0.927734375,0.857421875,0.107421875,0.486328125,0.005859375,0.240234375,0.076171875,0.10970851413787773
293,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.33574949945053717
294,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.42681256645054433
295,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.40164483585800637
296,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.5519891975394684
297,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.24549299772595232
298,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.49013409652761464
299,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.19547858701270662
300,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.17743512851916496
301,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.19208217050305665
302,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.3497342603522372
303,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.13399637235539621
304,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.4478220392091387
305,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.26076876835920576
306,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.4361772723100961
307,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.29461722085575576
308,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.36473509423394923
309,0.708984375,0.388671875,0.513671875,0.830078125,0.037109375,0.646484375,0.857421875,0.36053987614265826
310,0.208984375,0.888671875,0.013671875,0.330078125,0.537109375,0.146484375,0.357421875,0.15592120461567047
311,0.146484375,0.076171875,0.701171875,0.017578125,0.724609375,0.208984375,0.169921875,0.10413846080020649
312,0.646484375,0.576171875,0.201171875,0.517578125,0.224609375,0.708984375,0.669921875,0.3942945279565441
313,0.896484375,0.326171875,0.451171875,0.267578125,0.474609375,0.458984375,0.919921875,0.43065354595748306
314,0.396484375,0.826171875,0.951171875,0.767578125,0.974609375,0.958984375,0.419921875,0.6508981297995753
315,0.271484375,0.451171875,0.076171875,0.142578125,0.349609375,0.833984375,0.044921875,0.14670344889026377
316,0.771484375,0.951171875,0.576171875,0.642578125,0.849609375,0.333984375,0.544921875,0.5735168828598797
317,0.521484375,0.201171875,0.826171875,0.392578125,0.599609375,0.583984375,0.794921875,0.45163800237934953
318,0.021484375,0.701171875,0.326171875,0.892578125,0.099609375,0.083984375,0.294921875,0.13295289687560505
319,0.029296875,0.099609375,0.833984375,0.525390625,0.888671875,0.154296875,0.568359375,0.2058317128756117
320,0.529296875,0.599609375,0.333984375,0.025390625,0.388671875,0.654296875,0.068359375,0.17837936616971714
321,0.779296875,0.349609375,0.083984375,0.775390625,0.138671875,0.404296875,0.318359375,0.25398731395413254
322,0.279296875,0.849609375,0.583984375,0.275390625,0.638671875,0.904296875,0.818359375,0.5011794762714937
323,0.404296875,0.474609375,0.458984375,0.650390625,0.013671875,0.779296875,0.693359375,0.26735967806883465
324,0.904296875,0.974609375,0.958984375,0.150390625,0.513671875,0.279296875,0.193359375,0.3839816678705708
325,0.654296875,0.224609375,0.708984375,0.900390625,0.763671875,0.529296875,0.443359375,0.49554782993298524
326,0.154296875,0.724609375,0.208984375,0.400390625,0.263671875,0.029296875,0.943359375,0.191677979049305
327,0.216796875,0.287109375,0.521484375,0.212890625,0.451171875,0.091796875,0.505859375,0.22052776385491177
328,0.716796875,0.787109375,0.021484375,0.712890625,0.951171875,0.591796875,0.005859375,0.1619262145665649
329,0.966796875,0.037109375,0.271484375,0.462890625,0.701171875,0.341796875,0.255859375,0.24791057569490782
330,0.466796875,0.537109375,0.771484375,0.962890625,0.201171875,0.841796875,0.755859375,0.5240867964335439
331,0.341796875,0.162109375,0.146484375,0.087890625,0.576171875,0.966796875,0.630859375,0.24360334218640262
332,0.841796875,0.662109375,0.646484375,0.587890625,0.076171875,0.466796875,0.130859375,0.3096859599697333
333,0.591796875,0.412109375,0.896484375,0.337890625,0.326171875,0.716796875,0.380859375,0.4255631286234715
334,0.091796875,0.912109375,0.396484375,0.837890625,0.826171875,0.216796875,0.880859375,0.3981521303094325
335,0.123046875,0.380859375,0.052734375,0.931640625,0.669921875,0.498046875,0.099609375,0.1959025950849704
336,0.623046875,0.880859375,0.552734375,0.431640625,0.169921875,0.998046875,0.599609375,0.47726596752352507
337,0.873046875,0.130859375,0.802734375,0.681640625,0.419921875,0.248046875,0.849609375,0.4136399829405509
338,0.373046875,0.630859375,0.302734375,0.181640625,0.919921875,0.748046875,0.349609375,0.3761160839750966
339,0.498046875,0.005859375,0.677734375,0.806640625,0.294921875,0.623046875,0.224609375,0.1904192138935425
340,0.998046875,0.505859375,0.177734375,0.306640625,0.794921875,0.123046875,0.724609375,0.34777603552440745
341,0.748046875,0.255859375,0.427734375,0.556640625,0.544921875,0.873046875,0.974609375,0.5140606315990676
342,0.248046875,0.755859375,0.927734375,0.056640625,0.044921875,0.373046875,0.474609375,0.19677992782664175
343,0.185546875,0.193359375,0.365234375,0.369140625,0.232421875,0.310546875,0.037109375,0.13804229572334456
344,0.685546875,0.693359375,0.865234375,0.869140625,0.732421875,0.810546875,0.537109375,0.6709596942867816
345,0.935546875,0.443359375,0.615234375,0.119140625,0.982421875,0.060546875,0.787109375,0.3297403339655316
346,0.435546875,0.943359375,0.115234375,0.619140625,0.482421875,0.560546875,0.287109375,0.3569263859658814
347,0.310546875,0.318359375,0.990234375,0.494140625,0.857421875,0.685546875,0.162109375,0.4013980025296288
348,0.810546875,0.818359375,0.490234375,0.994140625,0.357421875,0.185546875,0.662109375,0.48222335960110857
349,0.560546875,0.068359375,0.240234375,0.244140625,0.107421875,0.935546875,0.912109375,0.23514521415423278
350,0.060546875,0.568359375,0.740234375,0.744140625,0.607421875,0.435546875,0.412109375,0.3511888986744413
351,0.044921875,0.365234375,0.287109375,0.072265625,0.341796875,0.513671875,0.833984375,0.18056620388816333
352,0.544921875,0.865234375,0.787109375,0.572265625,0.841796875,0.013671875,0.333984375,0.2998033954981921
353,0.794921875,0.115234375,0.537109375,0.322265625,0.591796875,0.763671875,0.083984375,0.2843713368465769
354,0.294921875,0.615234375,0.037109375,0.822265625,0.091796875,0.263671875,0.583984375,0.19673325032305278
355,0.419921875,0.240234375,0.912109375,0.197265625,0.716796875,0.388671875,0.958984375,0.40476884379610806
356,0.919921875,0.740234375,0.412109375,0.697265625,0.216796875,0.888671875,0.458984375,0.497844632172481
357,0.669921875,0.490234375,0.162109375,0.447265625,0.466796875,0.138671875,0.208984375,0.2547602686058318
358,0.169921875,0.990234375,0.662109375,0.947265625,0.966796875,0.638671875,0.708984375,0.5822124834918411
359,0.232421875,0.052734375,0.099609375,0.634765625,0.779296875,0.701171875,0.771484375,0.25539786767672695
360,0.732421875,0.552734375,0.599609375,0.134765625,0.279296875,0.201171875,0.271484375,0.27521670538453297
361,0.982421875,0.302734375,0.849609375,0.884765625,0.029296875,0.951171875,0.021484375,0.21737413818471105
362,0.482421875,0.802734375,0.349609375,0.384765625,0.529296875,0.451171875,0.521484375,0.4245931209264237
363,0.357421875,0.427734375,0.724609375,0.509765625,0.154296875,0.326171875,0.896484375,0.36373923207774145
364,0.857421875,0.927734375,0.224609375,0.009765625,0.654296875,0.826171875,0.396484375,0.26158963249058576
365,0.607421875,0.177734375,0.474609375,0.759765625,0.904296875,0.076171875,0.146484375,0.2638730931541724
366,0.107421875,0.677734375,0.974609375,0.259765625,0.404296875,0.576171875,0.646484375,0.3689844134437584
367,0.076171875,0.146484375,0.568359375,0.478515625,0.123046875,0.857421875,0.365234375,0.21202853333897242
368,0.576171875,0.646484375,0.068359375,0.978515625,0.623046875,0.357421875,0.865234375,0.4040962072371914
369,0.826171875,0.396484375,0.318359375,0.228515625,0.873046875,0.607421875,0.615234375,0.43735207894742095
370,0.326171875,0.896484375,0.818359375,0.728515625,0.373046875,0.107421875,0.115234375,0.29908325491342325
371,0.451171875,0.271484375,0.193359375,0.353515625,0.998046875,0.232421875,0.490234375,0.3078517974634264
372,0.951171875,0.771484375,0.693359375,0.853515625,0.498046875,0.732421875,0.990234375,0.7051900897824065
373,0.701171875,0.021484375,0.943359375,0.103515625,0.248046875,0.482421875,0.740234375,0.21630441500620476
374,0.201171875,0.521484375,0.443359375,0.603515625,0.748046875,0.982421875,0.240234375,0.40621871502340146
375,0.138671875,0.458984375,0.755859375,0.791015625,0.560546875,0.919921875,0.302734375,0.41850950100416545
376,0.638671875,0.958984375,0.255859375,0.291015625,0.060546875,0.419921875,0.802734375,0.3066540024925867
377,0.888671875,0.208984375,0.005859375,0.541015625,0.310546875,0.669921875,0.552734375,0.19142438614573343
378,0.388671875,0.708984375,0.505859375,0.041015625,0.810546875,0.169921875,0.052734375,0.17431282370475842
379,0.263671875,0.083984375,0.380859375,0.916015625,0.435546875,0.044921875,0.427734375,0.18976167838614597
380,0.763671875,0.583984375,0.880859375,0.416015625,0.935546875,0.544921875,0.927734375,0.6313835762224224
381,0.513671875,0.333984375,0.630859375,0.666015625,0.685546875,0.294921875,0.677734375,0.4547297416700796
382,0.013671875,0.833984375,0.130859375,0.166015625,0.185546875,0.794921875,0.177734375,0.11921700869555565
383,0.009765625,0.166015625,0.431640625,0.724609375,0.634765625,0.572265625,0.501953125,0.2029775018102402
384,0.509765625,0.666015625,0.931640625,0.224609375,0.134765625,0.072265625,0.001953125,0.08275300193741178
385,0.759765625,0.416015625,0.681640625,0.974609375,0.384765625,0.822265625,0.251953125,0.4951939898168442
386,0.259765625,0.916015625,0.181640625,0.474609375,0.884765625,0.322265625,0.751953125,0.3982958341124902
387,0.384765625,0.291015625,0.806640625,0.599609375,0.259765625,0.447265625,0.626953125,0.3911962819560954
388,0.884765625,0.791015625,0.306640625,0.099609375,0.759765625,0.947265625,0.126953125,0.3478646925258644
389,0.634765625,0.041015625,0.056640625,0.849609375,0.509765625,0.197265625,0.376953125,0.1788942116114803
390,0.134765625,0.541015625,0.556640625,0.349609375,0.009765625,0.697265625,0.876953125,0.19968840041028715
391,0.197265625,0.478515625,0.244140625,0.037109375,0.197265625,0.634765625,0.564453125,0.18734946273534062
392,0.697265625,0.978515625,0.744140625,0.537109375,0.697265625,0.134765625,0.064453125,0.3381547688593668
393,0.947265625,0.228515625,0.994140625,0.287109375,0.947265625,0.884765625,0.314453125,0.4930041739886908
394,0.447265625,0.728515625,0.494140625,0.787109375,0.447265625,0.384765625,0.814453125,0.4999480954294088
395,0.322265625,0.103515625,0.619140625,0.162109375,0.822265625,0.259765625,0.689453125,0.2746412443505869
396,0.822265625,0.603515625,0.119140625,0.662109375,0.322265625,0.759765625,0.189453125,0.34361627270511236
397,0.572265625,0.353515625,0.369140625,0.412109375,0.072265625,0.009765625,0.439453125,0.12948425037200473
398,0.072265625,0.853515625,0.869140625,0.912109375,0.572265625,0.509765625,0.939453125,0.4777611681222264
399,0.103515625,0.322265625,0.712890625,0.818359375,0.916015625,0.791015625,0.033203125,0.2721608290942252
400,0.603515625,0.822265625,0.212890625,0.318359375,0.416015625,0.291015625,0.533203125,0.35411215818235975
401,0.853515625,0.072265625,0.462890625,0.568359375,0.166015625,0.541015625,0.783203125,0.31757004319581666
402,0.353515625,0.572265625,0.962890625,0.068359375,0.666015625,0.041015625,0.283203125,0.20710745488371873
403,0.478515625,0.197265625,0.087890625,0.943359375,0.041015625,0.166015625,0.158203125,0.126115417859525
404,0.978515625,0.697265625,0.587890625,0.443359375,0.541015625,0.666015625,0.658203125,0.5738785602031501
405,0.728515625,0.447265625,0.837890625,0.693359375,0.791015625,0.416015625,0.908203125,0.6011394824888154
406,0.228515625,0.947265625,0.337890625,0.193359375,0.291015625,0.916015625,0.408203125,0.33413362859656254
407,0.166015625,0.009765625,0.900390625,0.380859375,0.478515625,0.978515625,0.095703125,0.15765801047436662
408,0.666015625,0.509765625,0.400390625,0.880859375,0.978515625,0.478515625,0.595703125,0.5530224126222205
409,0.916015625,0.259765625,0.150390625,0.130859375,0.728515625,0.728515625,0.845703125,0.35218695221815305
410,0.416015625,0.759765625,0.650390625,0.630859375,0.228515625,0.228515625,0.345703125,0.3586206852047545
411,0.291015625,0.384765625,0.275390625,0.255859375,0.603515625,0.103515625,0.220703125,0.20921175686564156
412,0.791015625,0.884765625,0.775390625,0.755859375,0.103515625,0.603515625,0.720703125,0.5030838589100559
413,0.541015625,0.134765625,0.525390625,0.005859375,0.353515625,0.353515625,0.970703125,0.16046808232127246
414,0.041015625,0.634765625,0.025390625,0.505859375,0.853515625,0.853515625,0.470703125,0.21126203801099583
415,0.056640625,0.431640625,0.947265625,0.177734375,0.087890625,0.212890625,0.767578125,0.18655835711158392
416,0.556640625,0.931640625,0.447265625,0.677734375,0.587890625,0.712890625,0.267578125,0.49933818776529976
417,0.806640625,0.181640625,0.197265625,0.427734375,0.837890625,0.462890625,0.017578125,0.19949330334871523
418,0.306640625,0.681640625,0.697265625,0.927734375,0.337890625,0.962890625,0.517578125,0.5202466325098248
419,0.431640625,0.056640625,0.322265625,0.052734375,0.962890625,0.837890625,0.892578125,0.2514338133024957
420,0.931640625,0.556640625,0.822265625,0.552734375,0.462890625,0.337890625,0.392578125,0.48372899411600956
421,0.681640625,0.306640625,0.572265625,0.302734375,0.212890625,0.587890625,0.142578125,0.2879117806855967
422,0.181640625,0.806640625,0.072265625,0.802734375,0.712890625,0.087890625,0.642578125,0.25751054708500265
423,0.244140625,0.244140625,0.634765625,0.615234375,0.525390625,0.025390625,0.830078125,0.24482119892428345
424,0.744140625,0.744140625,0.134765625,0.115234375,0.025390625,0.525390625,0.330078125,0.17121402385822193
425,0.994140625,0.494140625,0.384765625,0.865234375,0.275390625,0.275390625,0.080078125,0.31009261819713035
426,0.494140625,0.994140625,0.884765625,0.365234375,0.775390625,0.775390625,0.580078125,0.5990908275683904
427,0.369140625,0.369140625,0.009765625,0.740234375,0.400390625,0.900390625,0.955078125,0.257102488982925
428,0.869140625,0.869140625,0.509765625,0.240234375,0.900390625,0.400390625,0.455078125,0.48745135418809277
429,0.619140625,0.119140625,0.759765625,0.990234375,0.650390625,0.650390625,0.205078125,0.4042838975042532
430,0.119140625,0.619140625,0.259765625,0.490234375,0.150390625,0.150390625,0.705078125,0.22190948076724207
431,0.087890625,0.087890625,0.166015625,0.271484375,0.369140625,0.431640625,0.298828125,0.1452224102709352
432,0.587890625,0.587890625,0.666015625,0.771484375,0.869140625,0.931640625,0.798828125,0.6717741729554374
433,0.837890625,0.337890625,0.916015625,0.021484375,0.619140625,0.181640625,0.548828125,0.25773571565852654
434,0.337890625,0.837890625,0.416015625,0.521484375,0.119140625,0.681640625,0.048828125,0.24234508815518552
435,0.462890625,0.462890625,0.541015625,0.396484375,0.744140625,0.556640625,0.423828125,0.4400075188747868
436,0.962890625,0.962890625,0.041015625,0.896484375,0.244140625,0.056640625,0.923828125,0.2687187251177137
437,0.712890625,0.212890625,0.291015625,0.146484375,0.494140625,0.806640625,0.673828125,0.3410714661940598
438,0.212890625,0.712890625,0.791015625,0.646484375,0.994140625,0.306640625,0.173828125,0.39390090845086756
439,0.150390625,0.275390625,0.478515625,0.958984375,0.806640625,0.369140625,0.361328125,0.35056023067362463
440,0.650390625,0.775390625,0.978515625,0.458984375,0.306640625,0.869140625,0.861328125,0.5931829962526981
441,0.900390625,0.025390625,0.728515625,0.708984375,0.056640625,0.119140625,0.611328125,0.17977034760608226
442,0.400390625,0.525390625,0.228515625,0.208984375,0.556640625,0.619140625,0.111328125,0.2629934321577027
443,0.275390625,0.150390625,0.853515625,0.833984375,0.181640625,0.744140625,0.486328125,0.34740603771218126
444,0.775390625,0.650390625,0.353515625,0.333984375,0.681640625,0.244140625,0.986328125,0.4539503633421815
445,0.525390625,0.400390625,0.103515625,0.583984375,0.931640625,0.994140625,0.736328125,0.44521073772058556
446,0.025390625,0.900390625,0.603515625,0.083984375,0.431640625,0.494140625,0.236328125,0.18613013567022213
447,0.017578125,0.298828125,0.111328125,0.466796875,0.580078125,0.298828125,0.900390625,0.17518191282379103
448,0.517578125,0.798828125,0.611328125,0.966796875,0.080078125,0.798828125,0.400390625,0.4221056691254944
449,0.767578125,0.048828125,0.861328125,0.216796875,0.330078125,0.048828125,0.150390625,0.1459066735451105
450,0.267578125,0.548828125,0.361328125,0.716796875,0.830078125,0.548828125,0.650390625,0.4645642288548512
451,0.392578125,0.173828125,0.736328125,0.341796875,0.455078125,0.673828125,0.775390625,0.39343911882433075
452,0.892578125,0.673828125,0.236328125,0.841796875,0.955078125,0.173828125,0.275390625,0.41287892500465156
