,0,1,2,3,4,5
349,0.560546875,0.068359375,0.240234375,0.244140625,0.107421875,0.12673675624808195
350,0.060546875,0.568359375,0.740234375,0.744140625,0.607421875,0.3471883793679187
351,0.044921875,0.365234375,0.287109375,0.072265625,0.341796875,0.10105955753405832
352,0.544921875,0.865234375,0.787109375,0.572265625,0.841796875,0.646394598240836
353,0.794921875,0.115234375,0.537109375,0.322265625,0.591796875,0.33076709373685526
354,0.294921875,0.615234375,0.037109375,0.822265625,0.091796875,0.15708463501118672
355,0.419921875,0.240234375,0.912109375,0.197265625,0.716796875,0.3573192586920577
356,0.919921875,0.740234375,0.412109375,0.697265625,0.216796875,0.46921248801385984
357,0.669921875,0.490234375,0.162109375,0.447265625,0.466796875,0.34431328426200947
358,0.169921875,0.990234375,0.662109375,0.947265625,0.966796875,0.5711932960182323
359,0.232421875,0.052734375,0.099609375,0.634765625,0.779296875,0.16478565513337146
360,0.732421875,0.552734375,0.599609375,0.134765625,0.279296875,0.3286793025814305
361,0.982421875,0.302734375,0.849609375,0.884765625,0.029296875,0.3034976371117493
362,0.482421875,0.802734375,0.349609375,0.384765625,0.529296875,0.4253316492192304
363,0.357421875,0.427734375,0.724609375,0.509765625,0.154296875,0.3249869165385951
364,0.857421875,0.927734375,0.224609375,0.009765625,0.654296875,0.1956273253722732
365,0.607421875,0.177734375,0.474609375,0.759765625,0.904296875,0.44975230172445124
366,0.107421875,0.677734375,0.974609375,0.259765625,0.404296875,0.31306024828020573
367,0.076171875,0.146484375,0.568359375,0.478515625,0.123046875,0.14396549516074036
368,0.576171875,0.646484375,0.068359375,0.978515625,0.623046875,0.3724056378421785
369,0.826171875,0.396484375,0.318359375,0.228515625,0.873046875,0.3986243903395705
370,0.326171875,0.896484375,0.818359375,0.728515625,0.373046875,0.5166273496826933
371,0.451171875,0.271484375,0.193359375,0.353515625,0.998046875,0.3217588125772334
372,0.951171875,0.771484375,0.693359375,0.853515625,0.498046875,0.6739119250608302
373,0.701171875,0.021484375,0.943359375,0.103515625,0.248046875,0.14301667219393488
374,0.201171875,0.521484375,0.443359375,0.603515625,0.748046875,0.3994772546019526
375,0.138671875,0.458984375,0.755859375,0.791015625,0.560546875,0.40093466288678764
376,0.638671875,0.958984375,0.255859375,0.291015625,0.060546875,0.24546129910747677
377,0.888671875,0.208984375,0.005859375,0.541015625,0.310546875,0.11651289573835535
378,0.388671875,0.708984375,0.505859375,0.041015625,0.810546875,0.27904240288344795
379,0.263671875,0.083984375,0.380859375,0.916015625,0.435546875,0.25787501349643643
380,0.763671875,0.583984375,0.880859375,0.416015625,0.935546875,0.6245713328120757
381,0.513671875,0.333984375,0.630859375,0.666015625,0.685546875,0.485686670355402
382,0.013671875,0.833984375,0.130859375,0.166015625,0.185546875,0.07336433281484166
383,0.009765625,0.166015625,0.431640625,0.724609375,0.634765625,0.13792989613353146
384,0.509765625,0.666015625,0.931640625,0.224609375,0.134765625,0.33235499831811915
385,0.759765625,0.416015625,0.681640625,0.974609375,0.384765625,0.5423045363699126
386,0.259765625,0.916015625,0.181640625,0.474609375,0.884765625,0.38620623679189947
387,0.384765625,0.291015625,0.806640625,0.599609375,0.259765625,0.36393039050392617
388,0.884765625,0.791015625,0.306640625,0.099609375,0.759765625,0.37635243818421454
389,0.634765625,0.041015625,0.056640625,0.849609375,0.509765625,0.1673404764825388
390,0.134765625,0.541015625,0.556640625,0.349609375,0.009765625,0.10686829036820113
391,0.197265625,0.478515625,0.244140625,0.037109375,0.197265625,0.11366022191830666
392,0.697265625,0.978515625,0.744140625,0.537109375,0.697265625,0.6551868492313411
393,0.947265625,0.228515625,0.994140625,0.287109375,0.947265625,0.5045495647690894
394,0.447265625,0.728515625,0.494140625,0.787109375,0.447265625,0.5009328531330475
395,0.322265625,0.103515625,0.619140625,0.162109375,0.822265625,0.2452814610001574
396,0.822265625,0.603515625,0.119140625,0.662109375,0.322265625,0.3547389502454918
397,0.572265625,0.353515625,0.369140625,0.412109375,0.072265625,0.23242874053980397
398,0.072265625,0.853515625,0.869140625,0.912109375,0.572265625,0.4267710611214116
399,0.103515625,0.322265625,0.712890625,0.818359375,0.916015625,0.3846037508586019
400,0.603515625,0.822265625,0.212890625,0.318359375,0.416015625,0.3634677388733208
401,0.853515625,0.072265625,0.462890625,0.568359375,0.166015625,0.24394778905183012
402,0.353515625,0.572265625,0.962890625,0.068359375,0.666015625,0.32635889074456736
403,0.478515625,0.197265625,0.087890625,0.943359375,0.041015625,0.1378218467408062
404,0.978515625,0.697265625,0.587890625,0.443359375,0.541015625,0.5637987455429208
405,0.728515625,0.447265625,0.837890625,0.693359375,0.791015625,0.6217131578262484
406,0.228515625,0.947265625,0.337890625,0.193359375,0.291015625,0.27103719699559736
407,0.166015625,0.009765625,0.900390625,0.380859375,0.478515625,0.13044316899363814
408,0.666015625,0.509765625,0.400390625,0.880859375,0.978515625,0.5889682896091962
409,0.916015625,0.259765625,0.150390625,0.130859375,0.728515625,0.25875860333607953
410,0.416015625,0.759765625,0.650390625,0.630859375,0.228515625,0.4324192812767022
411,0.291015625,0.384765625,0.275390625,0.255859375,0.603515625,0.280898336711944
412,0.791015625,0.884765625,0.775390625,0.755859375,0.103515625,0.46930962241634777
413,0.541015625,0.134765625,0.525390625,0.005859375,0.353515625,0.08901938688309573
414,0.041015625,0.634765625,0.025390625,0.505859375,0.853515625,0.13317285429787848
415,0.056640625,0.431640625,0.947265625,0.177734375,0.087890625,0.14266448421895994
416,0.556640625,0.931640625,0.447265625,0.677734375,0.587890625,0.5587779865869394
417,0.806640625,0.181640625,0.197265625,0.427734375,0.837890625,0.33861914387554687
418,0.306640625,0.681640625,0.697265625,0.927734375,0.337890625,0.4771526984679928
419,0.431640625,0.056640625,0.322265625,0.052734375,0.962890625,0.14683108088970384
420,0.931640625,0.556640625,0.822265625,0.552734375,0.462890625,0.5797418154956959
421,0.681640625,0.306640625,0.572265625,0.302734375,0.212890625,0.31561623508993575
422,0.181640625,0.806640625,0.072265625,0.802734375,0.712890625,0.2978463535887807
423,0.244140625,0.244140625,0.634765625,0.615234375,0.525390625,0.3521565676057075
424,0.744140625,0.744140625,0.134765625,0.115234375,0.025390625,0.12297609865015498
425,0.994140625,0.494140625,0.384765625,0.865234375,0.275390625,0.47561323827228247
426,0.494140625,0.994140625,0.884765625,0.365234375,0.775390625,0.5954200484507147
427,0.369140625,0.369140625,0.009765625,0.740234375,0.400390625,0.14623498009240854
428,0.869140625,0.869140625,0.509765625,0.240234375,0.900390625,0.5460036910210714
429,0.619140625,0.119140625,0.759765625,0.990234375,0.650390625,0.45231778201832396
430,0.119140625,0.619140625,0.259765625,0.490234375,0.150390625,0.20685628210111626
431,0.087890625,0.087890625,0.166015625,0.271484375,0.369140625,0.1043416521351434
432,0.587890625,0.587890625,0.666015625,0.771484375,0.869140625,0.6258710050762397
433,0.837890625,0.337890625,0.916015625,0.021484375,0.619140625,0.25947343944353357
434,0.337890625,0.837890625,0.416015625,0.521484375,0.119140625,0.3116987411006221
435,0.462890625,0.462890625,0.541015625,0.396484375,0.744140625,0.4468034829389005
436,0.962890625,0.962890625,0.041015625,0.896484375,0.244140625,0.3214537281054246
437,0.712890625,0.212890625,0.291015625,0.146484375,0.494140625,0.2546143864782983
438,0.212890625,0.712890625,0.791015625,0.646484375,0.994140625,0.536761108832627
439,0.150390625,0.275390625,0.478515625,0.958984375,0.806640625,0.3713181609096279
440,0.650390625,0.775390625,0.978515625,0.458984375,0.306640625,0.5242905027640886
441,0.900390625,0.025390625,0.728515625,0.708984375,0.056640625,0.16946826664263162
442,0.400390625,0.525390625,0.228515625,0.208984375,0.556640625,0.2921126287878427
443,0.275390625,0.150390625,0.853515625,0.833984375,0.181640625,0.28905443267706593
444,0.775390625,0.650390625,0.353515625,0.333984375,0.681640625,0.46453383668380804
445,0.525390625,0.400390625,0.103515625,0.583984375,0.931640625,0.3495319823086711
446,0.025390625,0.900390625,0.603515625,0.083984375,0.431640625,0.15638282119835073
447,0.017578125,0.298828125,0.111328125,0.466796875,0.580078125,0.11144507915428492
448,0.517578125,0.798828125,0.611328125,0.966796875,0.080078125,0.3930094653015212
449,0.767578125,0.048828125,0.861328125,0.216796875,0.330078125,0.23467525516488402
450,0.267578125,0.548828125,0.361328125,0.716796875,0.830078125,0.43872251112487054
451,0.392578125,0.173828125,0.736328125,0.341796875,0.455078125,0.31665676107128704
452,0.892578125,0.673828125,0.236328125,0.841796875,0.955078125,0.5857203959022956
453,0.642578125,0.423828125,0.486328125,0.091796875,0.705078125,0.32372681719613977
454,0.142578125,0.923828125,0.986328125,0.591796875,0.205078125,0.37376120850089906
455,0.205078125,0.111328125,0.298828125,0.779296875,0.017578125,0.09405542441458432
456,0.705078125,0.611328125,0.798828125,0.279296875,0.517578125,0.48647987394630543
457,0.955078125,0.361328125,0.548828125,0.529296875,0.767578125,0.5364380268979858
458,0.455078125,0.861328125,0.048828125,0.029296875,0.267578125,0.10958146354807435
459,0.330078125,0.486328125,0.923828125,0.904296875,0.892578125,0.5917579337422769
460,0.830078125,0.986328125,0.423828125,0.404296875,0.392578125,0.4977001936932304
461,0.580078125,0.236328125,0.173828125,0.654296875,0.142578125,0.23240258862268018
462,0.080078125,0.736328125,0.673828125,0.154296875,0.642578125,0.26812900112190324
463,0.111328125,0.205078125,0.767578125,0.123046875,0.861328125,0.22199616518546705
464,0.611328125,0.705078125,0.267578125,0.623046875,0.361328125,0.4195071942729025
465,0.861328125,0.455078125,0.017578125,0.373046875,0.111328125,0.13327352611310442
466,0.361328125,0.955078125,0.517578125,0.873046875,0.611328125,0.5626465574893722
467,0.486328125,0.330078125,0.392578125,0.248046875,0.236328125,0.26391120185099404
468,0.986328125,0.830078125,0.892578125,0.748046875,0.736328125,0.7712952836771462
469,0.736328125,0.080078125,0.642578125,0.498046875,0.986328125,0.38847171534775343
470,0.236328125,0.580078125,0.142578125,0.998046875,0.486328125,0.33163316508942214
471,0.173828125,0.392578125,0.580078125,0.685546875,0.298828125,0.31946281943190674
472,0.673828125,0.892578125,0.080078125,0.185546875,0.798828125,0.30985041782214284
473,0.923828125,0.142578125,0.330078125,0.935546875,0.548828125,0.4051646473293843
474,0.423828125,0.642578125,0.830078125,0.435546875,0.048828125,0.2815608992254619
475,0.298828125,0.017578125,0.205078125,0.560546875,0.673828125,0.14753912998284244
476,0.798828125,0.517578125,0.705078125,0.060546875,0.173828125,0.2520185717938569
477,0.548828125,0.267578125,0.955078125,0.810546875,0.423828125,0.48292469498755825
478,0.048828125,0.767578125,0.455078125,0.310546875,0.923828125,0.28277561839261417
479,0.033203125,0.033203125,0.501953125,0.888671875,0.126953125,0.0819344325305096
480,0.533203125,0.533203125,0.001953125,0.388671875,0.626953125,0.10606671567466515
481,0.783203125,0.283203125,0.251953125,0.638671875,0.876953125,0.43785630397429387
482,0.283203125,0.783203125,0.751953125,0.138671875,0.376953125,0.32503187316621973
483,0.408203125,0.408203125,0.126953125,0.763671875,0.751953125,0.35159907827020576
484,0.908203125,0.908203125,0.626953125,0.263671875,0.251953125,0.4472578068681381
485,0.658203125,0.158203125,0.876953125,0.513671875,0.001953125,0.09343352410891578
486,0.158203125,0.658203125,0.376953125,0.013671875,0.501953125,0.13092423037607734
487,0.220703125,0.345703125,0.814453125,0.326171875,0.689453125,0.36335886447705246
488,0.720703125,0.845703125,0.314453125,0.826171875,0.189453125,0.4336260587951746
489,0.970703125,0.095703125,0.064453125,0.076171875,0.439453125,0.11983065871387157
490,0.470703125,0.595703125,0.564453125,0.576171875,0.939453125,0.5494352662645355
491,0.345703125,0.220703125,0.439453125,0.451171875,0.314453125,0.28083049256750736
492,0.845703125,0.720703125,0.939453125,0.951171875,0.814453125,0.7876489350260317
493,0.595703125,0.470703125,0.689453125,0.201171875,0.564453125,0.4035987903224353
494,0.095703125,0.970703125,0.189453125,0.701171875,0.064453125,0.17764361846984547
495,0.064453125,0.439453125,0.345703125,0.544921875,0.408203125,0.23119997606847323
496,0.564453125,0.939453125,0.845703125,0.044921875,0.908203125,0.38692967011600826
497,0.814453125,0.189453125,0.595703125,0.794921875,0.658203125,0.4827209412036523
498,0.314453125,0.689453125,0.095703125,0.294921875,0.158203125,0.18725983769641322
499,0.439453125,0.064453125,0.970703125,0.669921875,0.533203125,0.3343683171247065
500,0.939453125,0.564453125,0.470703125,0.169921875,0.033203125,0.2066856469493183
501,0.689453125,0.314453125,0.220703125,0.919921875,0.283203125,0.3537441166234568
502,0.189453125,0.814453125,0.720703125,0.419921875,0.783203125,0.45367661257005504
503,0.126953125,0.126953125,0.033203125,0.232421875,0.970703125,0.10227168468280078
504,0.626953125,0.626953125,0.533203125,0.732421875,0.470703125,0.5289501435617756
505,0.876953125,0.376953125,0.783203125,0.482421875,0.220703125,0.4253083166730792
506,0.376953125,0.876953125,0.283203125,0.982421875,0.720703125,0.5188392432680875
507,0.251953125,0.251953125,0.658203125,0.107421875,0.095703125,0.14982670184930288
508,0.751953125,0.751953125,0.158203125,0.607421875,0.595703125,0.44122365274132747
509,0.501953125,0.001953125,0.408203125,0.357421875,0.845703125,0.1023353158637743
510,0.001953125,0.501953125,0.908203125,0.857421875,0.345703125,0.1301356995154699
511,0.0029296875,0.2509765625,0.3623046875,0.1513671875,0.8955078125,0.06697431922214053
512,0.5029296875,0.7509765625,0.8623046875,0.6513671875,0.3955078125,0.5468891684919703
513,0.7529296875,0.0009765625,0.6123046875,0.4013671875,0.1455078125,0.05902645349277967
514,0.2529296875,0.5009765625,0.1123046875,0.9013671875,0.6455078125,0.32105317700480185
515,0.3779296875,0.1259765625,0.9873046875,0.0263671875,0.0205078125,0.058207029194453815
516,0.8779296875,0.6259765625,0.4873046875,0.5263671875,0.5205078125,0.530767214650794
517,0.6279296875,0.3759765625,0.2373046875,0.2763671875,0.7705078125,0.3501051195676202
518,0.1279296875,0.8759765625,0.7373046875,0.7763671875,0.2705078125,0.38219572810545205
519,0.1904296875,0.0634765625,0.0498046875,0.5888671875,0.4580078125,0.11231904108149722
520,0.6904296875,0.5634765625,0.5498046875,0.0888671875,0.9580078125,0.3865062707564277
521,0.9404296875,0.3134765625,0.7998046875,0.8388671875,0.7080078125,0.6126113120938206
522,0.4404296875,0.8134765625,0.2998046875,0.3388671875,0.2080078125,0.3142556402569988
523,0.3154296875,0.4384765625,0.6748046875,0.7138671875,0.5830078125,0.4599282826107354
524,0.8154296875,0.9384765625,0.1748046875,0.2138671875,0.0830078125,0.23632029611167674
525,0.5654296875,0.1884765625,0.4248046875,0.9638671875,0.3330078125,0.36669799529855546
526,0.0654296875,0.6884765625,0.9248046875,0.4638671875,0.8330078125,0.3755721480795306
527,0.0966796875,0.2197265625,0.5185546875,0.3076171875,0.6767578125,0.23424137561032055
528,0.5966796875,0.7197265625,0.0185546875,0.8076171875,0.1767578125,0.19544038589121296
529,0.8466796875,0.4697265625,0.2685546875,0.0576171875,0.4267578125,0.24239148384649514
530,0.3466796875,0.9697265625,0.7685546875,0.5576171875,0.9267578125,0.606210656971479
531,0.4716796875,0.3447265625,0.1435546875,0.4326171875,0.3017578125,0.2515879889250377
532,0.9716796875,0.8447265625,0.6435546875,0.9326171875,0.8017578125,0.7681474290870692
533,0.7216796875,0.0947265625,0.8935546875,0.1826171875,0.5517578125,0.298977257732863
534,0.2216796875,0.5947265625,0.3935546875,0.6826171875,0.0517578125,0.2212528842038278
535,0.1591796875,0.4072265625,0.8310546875,0.9951171875,0.2392578125,0.35612201259170584
536,0.6591796875,0.9072265625,0.3310546875,0.4951171875,0.7392578125,0.5292911460734001
537,0.9091796875,0.1572265625,0.0810546875,0.7451171875,0.9892578125,0.3234385074980487
538,0.4091796875,0.6572265625,0.5810546875,0.2451171875,0.4892578125,0.38908553171795024
539,0.2841796875,0.0322265625,0.4560546875,0.8701171875,0.8642578125,0.2534936645714239
540,0.7841796875,0.5322265625,0.9560546875,0.3701171875,0.3642578125,0.495072367222757
541,0.5341796875,0.2822265625,0.7060546875,0.6201171875,0.1142578125,0.31396339062188533
542,0.0341796875,0.7822265625,0.2060546875,0.1201171875,0.6142578125,0.14749705516995062
543,0.0498046875,0.0166015625,0.7529296875,0.6982421875,0.3173828125,0.10672158898570412
544,0.5498046875,0.5166015625,0.2529296875,0.1982421875,0.8173828125,0.34808625757782435
545,0.7998046875,0.2666015625,0.0029296875,0.9482421875,0.5673828125,0.13966863976777838
546,0.2998046875,0.7666015625,0.5029296875,0.4482421875,0.0673828125,0.26024475240216244
547,0.4248046875,0.3916015625,0.3779296875,0.5732421875,0.6923828125,0.41569366217448
548,0.9248046875,0.8916015625,0.8779296875,0.0732421875,0.1923828125,0.3373844171753719
549,0.6748046875,0.1416015625,0.6279296875,0.8232421875,0.4423828125,0.4031711972442823
550,0.1748046875,0.6416015625,0.1279296875,0.3232421875,0.9423828125,0.2750679437187611
551,0.2373046875,0.3291015625,0.5654296875,0.0107421875,0.7548828125,0.14224496846206408
552,0.7373046875,0.8291015625,0.0654296875,0.5107421875,0.2548828125,0.2870890754504305
553,0.9873046875,0.0791015625,0.3154296875,0.2607421875,0.0048828125,0.06338110702278087
554,0.4873046875,0.5791015625,0.8154296875,0.7607421875,0.5048828125,0.5532610333090858
555,0.3623046875,0.2041015625,0.1904296875,0.1357421875,0.1298828125,0.12779688985956522
556,0.8623046875,0.7041015625,0.6904296875,0.6357421875,0.6298828125,0.637523849963733
557,0.6123046875,0.4541015625,0.9404296875,0.3857421875,0.8798828125,0.5537712083468315
558,0.1123046875,0.9541015625,0.4404296875,0.8857421875,0.3798828125,0.37437785632652565
559,0.0810546875,0.4853515625,0.0966796875,0.8544921875,0.0986328125,0.13776496606995334
560,0.5810546875,0.9853515625,0.5966796875,0.3544921875,0.5986328125,0.5293438431279145
561,0.8310546875,0.2353515625,0.8466796875,0.6044921875,0.8486328125,0.5484062706460212
562,0.3310546875,0.7353515625,0.3466796875,0.1044921875,0.3486328125,0.25214843419865224
563,0.4560546875,0.1103515625,0.7216796875,0.9794921875,0.9736328125,0.44809188078916995
564,0.9560546875,0.6103515625,0.2216796875,0.4794921875,0.4736328125,0.4315542891566449
565,0.7060546875,0.3603515625,0.4716796875,0.7294921875,0.2236328125,0.3930546167844167
566,0.2060546875,0.8603515625,0.9716796875,0.2294921875,0.7236328125,0.4289357377108148
567,0.1435546875,0.1728515625,0.2841796875,0.4169921875,0.5361328125,0.21282521325329457
